GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG,SECONDS_REMAINING
0042300217,575,2,1,4,5:54 PM,4:35,MISS McBride 24' 3PT Jump Shot,,,,,4.0,1630540,Miles McBride,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,275
0042300217,576,4,0,4,5:54 PM,4:32,Burks REBOUND (Off:1 Def:2),,,,,4.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,272
0042300217,577,6,2,4,5:54 PM,4:32,,,Nesmith S.FOUL (P4.T4) (B.Kennedy),,,5.0,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,4,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1,272
0042300217,579,3,11,4,5:55 PM,4:32,Burks Free Throw 1 of 2 (25 PTS),,,118 - 103,-15,4.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,272
0042300217,580,8,0,4,5:55 PM,4:32,,,SUB: Siakam FOR Toppin,,,5.0,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,272
0042300217,582,3,12,4,5:55 PM,4:32,Burks Free Throw 2 of 2 (26 PTS),,,118 - 104,-14,4.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,272
0042300217,583,1,75,4,5:56 PM,4:16,,,Turner 1' Driving Finger Roll Layup (17 PTS),120 - 104,-16,5.0,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,256
0042300217,584,6,1,4,5:56 PM,4:03,,,Haliburton P.FOUL (P2.PN) (M.Davis),,,5.0,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,4,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1,243
0042300217,586,3,11,4,5:56 PM,4:03,MISS DiVincenzo Free Throw 1 of 2,,,,,4.0,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,243
0042300217,587,4,1,4,5:56 PM,4:03,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0,243
0042300217,588,3,12,4,5:56 PM,4:03,DiVincenzo Free Throw 2 of 2 (35 PTS),,,120 - 105,-15,4.0,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,243
0042300217,589,2,1,4,5:57 PM,3:44,,,MISS Turner 20' Jump Shot,,,5.0,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,224
0042300217,590,4,0,4,5:57 PM,3:41,DiVincenzo REBOUND (Off:1 Def:3),,,,,4.0,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,221
0042300217,591,2,41,4,5:57 PM,3:37,MISS Hart 2' Running Layup,,,,,4.0,1628404,Josh Hart,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,217
0042300217,592,4,0,4,5:57 PM,3:36,,,Siakam REBOUND (Off:0 Def:3),,,5.0,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,216
0042300217,593,6,1,4,5:57 PM,3:36,Achiuwa P.FOUL (P3.T4) (J.Capers),,,,,4.0,1630173,Precious Achiuwa,1610612752.0,New York,Knicks,NYK,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1,216
0042300217,595,1,6,4,5:57 PM,3:24,,,Nembhard 1' Driving Layup (15 PTS),122 - 105,-17,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,204
0042300217,596,2,73,4,5:58 PM,3:04,MISS Burks 2' Driving Reverse Layup,,,,,4.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,184
0042300217,597,4,0,4,5:58 PM,3:02,Hart REBOUND (Off:3 Def:5),,,,,4.0,1628404,Josh Hart,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,182
0042300217,598,2,1,4,5:58 PM,3:00,MISS Burks 3PT Jump Shot,,,,,4.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,180
0042300217,599,4,0,4,5:58 PM,3:00,,,Pacers Rebound,,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0,180
0042300217,600,6,3,4,5:58 PM,3:00,Hart L.B.FOUL (P6.PN) (B.Kennedy),,,,,4.0,1628404,Josh Hart,1610612752.0,New York,Knicks,NYK,5,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1,180
0042300217,602,8,0,4,5:58 PM,3:00,SUB: Hartenstein FOR Hart,,,,,4.0,1628404,Josh Hart,1610612752.0,New York,Knicks,NYK,4,1628392,Isaiah Hartenstein,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,180
0042300217,604,3,11,4,5:59 PM,3:00,,,Nembhard Free Throw 1 of 2 (16 PTS),123 - 105,-18,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,180
0042300217,605,3,12,4,5:59 PM,3:00,,,Nembhard Free Throw 2 of 2 (17 PTS),124 - 105,-19,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,180
0042300217,606,6,1,4,5:59 PM,2:48,,,Nembhard P.FOUL (P3.PN) (M.Davis),,,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,4,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1,168
0042300217,608,3,11,4,5:59 PM,2:48,DiVincenzo Free Throw 1 of 2 (36 PTS),,,124 - 106,-18,4.0,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,168
0042300217,609,3,12,4,5:59 PM,2:48,DiVincenzo Free Throw 2 of 2 (37 PTS),,,124 - 107,-17,4.0,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,168
0042300217,610,6,1,4,6:00 PM,2:36,DiVincenzo P.FOUL (P1.PN) (J.Capers),,,,,4.0,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,5,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1,156
0042300217,612,3,11,4,6:00 PM,2:36,,,MISS Nembhard Free Throw 1 of 2,,,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,156
0042300217,613,4,1,4,6:00 PM,2:36,,,Pacers Rebound,,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,1,156
0042300217,614,3,12,4,6:00 PM,2:36,,,Nembhard Free Throw 2 of 2 (18 PTS),125 - 107,-18,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,156
0042300217,615,2,1,4,6:01 PM,2:23,MISS Achiuwa 3PT Jump Shot,,,,,4.0,1630173,Precious Achiuwa,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,143
0042300217,616,4,0,4,6:01 PM,2:21,,,Turner REBOUND (Off:2 Def:3),,,5.0,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,141
0042300217,617,1,1,4,6:01 PM,2:08,,,Nesmith 24' 3PT Jump Shot (19 PTS) (Nembhard 6 AST),128 - 107,-21,5.0,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,5,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,128
0042300217,619,2,79,4,6:01 PM,1:54,MISS DiVincenzo 25' 3PT Pullup Jump Shot,,,,,4.0,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,114
0042300217,620,4,0,4,6:01 PM,1:48,,,Siakam REBOUND (Off:0 Def:4),,,5.0,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,108
0042300217,621,1,75,4,6:02 PM,1:31,,,Nembhard 1' Driving Finger Roll Layup (20 PTS),130 - 107,-23,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,91
0042300217,622,2,6,4,6:02 PM,1:24,MISS Achiuwa 3' Driving Layup,,Turner BLOCK (4 BLK),,,4.0,1630173,Precious Achiuwa,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,1,84
0042300217,624,4,0,4,6:02 PM,1:21,,,Nesmith REBOUND (Off:1 Def:3),,,5.0,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,81
0042300217,625,2,80,4,6:02 PM,1:04,,,MISS Haliburton 26' 3PT Step Back Jump Shot,,,5.0,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,64
0042300217,626,4,0,4,6:02 PM,1:02,McBride REBOUND (Off:1 Def:4),,,,,4.0,1630540,Miles McBride,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,62
0042300217,627,6,2,4,6:02 PM,0:59,,,Nesmith S.FOUL (P5.PN) (J.Capers),,,5.0,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,4,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1,59
0042300217,629,3,11,4,6:03 PM,0:59,DiVincenzo Free Throw 1 of 2 (38 PTS),,,130 - 108,-22,4.0,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,59
0042300217,630,3,12,4,6:03 PM,0:59,DiVincenzo Free Throw 2 of 2 (39 PTS),,,130 - 109,-21,4.0,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,59
0042300217,631,8,0,4,6:03 PM,0:59,SUB: Sims FOR Achiuwa,,,,,4.0,1630173,Precious Achiuwa,1610612752.0,New York,Knicks,NYK,4,1630579,Jericho Sims,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,59
0042300217,632,8,0,4,6:03 PM,0:59,SUB: Jeffries FOR Burks,,,,,4.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,4,1629610,DaQuan Jeffries,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,59
0042300217,633,8,0,4,6:03 PM,0:59,SUB: Milton FOR Hartenstein,,,,,4.0,1628392,Isaiah Hartenstein,1610612752.0,New York,Knicks,NYK,4,1629003,Shake Milton,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,59
0042300217,634,8,0,4,6:03 PM,0:59,,,SUB: Walker FOR Nembhard,,,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,59
0042300217,635,8,0,4,6:03 PM,0:59,,,SUB: McConnell FOR Nesmith,,,5.0,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,59
0042300217,636,8,0,4,6:03 PM,0:59,,,SUB: Sheppard FOR Haliburton,,,5.0,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,5,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,59
0042300217,637,8,0,4,6:03 PM,0:59,,,SUB: Jackson FOR Turner,,,5.0,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,5,1630543,Isaiah Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,59
0042300217,638,8,0,4,6:03 PM,0:59,,,SUB: Brown FOR Siakam,,,5.0,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1631112,Kendall Brown,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,59
0042300217,647,5,11,4,6:04 PM,0:35,,,Pacers Turnover: Shot Clock (T#14),,,3.0,1610612754,,,,,,0,0,,,,,,1,0,,,,,,1,35
0042300217,648,8,0,4,6:04 PM,0:35,SUB: Diakite FOR DiVincenzo,,,,,4.0,1628978,Donte DiVincenzo,1610612752.0,New York,Knicks,NYK,4,1629603,Mamadi Diakite,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,35
0042300217,650,5,11,4,6:04 PM,0:11,KNICKS Turnover: Shot Clock (T#10),,,,,2.0,1610612752,,,,,,0,0,,,,,,1,0,,,,,,1,11
0042300217,651,13,0,4,6:05 PM,0:00,,End of 4th Period (6:05 PM EST),,130 - 109,-21,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,1,0
0042300237,546,1,101,4,10:15 PM,4:49,Murray 12' Driving Floating Jump Shot (33 PTS) (Jokic 6 AST),,,85 - 82,-3,4.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,289
0042300237,548,2,1,4,10:16 PM,4:22,,,MISS Reid 25' 3PT Jump Shot,,,5.0,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,262
0042300237,549,4,0,4,10:16 PM,4:17,,,Gobert REBOUND (Off:2 Def:7),,,5.0,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,257
0042300237,550,2,6,4,10:16 PM,4:10,,,MISS Edwards 1' Driving Layup,,,5.0,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,250
0042300237,551,4,0,4,10:16 PM,4:10,,,Reid REBOUND (Off:1 Def:1),,,5.0,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,250
0042300237,552,6,2,4,10:16 PM,4:10,Caldwell-Pope S.FOUL (P3.PN) (D.Guthrie),,,,,4.0,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1,250
0042300237,554,3,11,4,10:17 PM,4:10,,,Reid Free Throw 1 of 2 (8 PTS),86 - 82,-4,5.0,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,250
0042300237,555,3,12,4,10:17 PM,4:10,,,Reid Free Throw 2 of 2 (9 PTS),87 - 82,-5,5.0,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,250
0042300237,556,2,86,4,10:18 PM,3:51,MISS Jokic 9' Turnaround Fadeaway Shot,,Reid BLOCK (2 BLK),,,4.0,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,1,231
0042300237,558,4,0,4,10:18 PM,3:49,,,Conley REBOUND (Off:1 Def:7),,,5.0,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,229
0042300237,559,2,80,4,10:18 PM,3:28,,,MISS Edwards 25' 3PT Step Back Jump Shot,,,5.0,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,208
0042300237,560,4,0,4,10:18 PM,3:27,,,Reid REBOUND (Off:2 Def:1),,,5.0,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,207
0042300237,561,1,107,4,10:18 PM,3:27,,,Reid Tip Dunk Shot (11 PTS),89 - 82,-7,5.0,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,207
0042300237,562,5,2,4,10:18 PM,3:11,Murray Lost Ball Turnover (P4.T10),,Conley STEAL (2 STL),,,4.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,191
0042300237,564,1,103,4,10:18 PM,3:07,,,Edwards 24' 3PT Running Pull-Up Jump Shot (16 PTS) (Reid 1 AST),92 - 82,-10,5.0,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,187
0042300237,566,9,1,4,10:18 PM,3:05,NUGGETS Timeout: Regular (Full 6 Short 0),,,,,2.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0,185
0042300237,567,9,1,4,10:20 PM,3:05,,,Timberwolves Timeout: Regular (Reg.5 Short 0),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0,185
0042300237,568,2,1,4,10:22 PM,2:44,MISS Jokic 25' 3PT Jump Shot,,,,,4.0,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,164
0042300237,569,4,0,4,10:22 PM,2:40,,,Reid REBOUND (Off:2 Def:2),,,5.0,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,160
0042300237,570,2,79,4,10:22 PM,2:20,,,MISS Edwards 24' 3PT Pullup Jump Shot,,,5.0,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,140
0042300237,571,4,0,4,10:22 PM,2:16,Murray REBOUND (Off:0 Def:2),,,,,4.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,136
0042300237,572,6,1,4,10:22 PM,2:07,,,Gobert P.FOUL (P5.T4) (S.Foster),,,5.0,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1,127
0042300237,574,6,2,4,10:23 PM,2:05,,,Gobert S.FOUL (P6.PN) (C.Blair),,,5.0,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1,125
0042300237,576,8,0,4,10:23 PM,2:05,,,SUB: Towns FOR Gobert,,,5.0,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,125
0042300237,578,3,11,4,10:24 PM,2:05,Jokic Free Throw 1 of 2 (29 PTS),,,92 - 83,-9,4.0,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,125
0042300237,579,8,0,4,10:24 PM,2:05,SUB: Braun FOR Porter Jr.,,,,,4.0,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,4,1631128,Christian Braun,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,125
0042300237,581,3,12,4,10:24 PM,2:05,Jokic Free Throw 2 of 2 (30 PTS),,,92 - 84,-8,4.0,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,125
0042300237,621,10,0,4,10:24 PM,1:47,Jump Ball Caldwell-Pope vs. Conley: Tip to McDaniels,,,,,4.0,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,107
0042300237,585,8,0,4,10:26 PM,1:41,SUB: Porter Jr. FOR Braun,,,,,4.0,1631128,Christian Braun,1610612743.0,Denver,Nuggets,DEN,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,101
0042300237,587,10,0,4,10:26 PM,1:41,Jump Ball Murray vs. McDaniels: Tip to Reid,,,,,4.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,101
0042300237,590,2,102,4,10:27 PM,1:34,,,MISS Edwards 14' Driving Floating Bank Jump Shot,,,5.0,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,94
0042300237,591,4,0,4,10:27 PM,1:31,Murray REBOUND (Off:0 Def:3),,,,,4.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,91
0042300237,592,2,63,4,10:27 PM,1:20,MISS Murray 27' 3PT Fadeaway Jumper,,,,,4.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,80
0042300237,593,4,0,4,10:27 PM,1:17,,,McDaniels REBOUND (Off:4 Def:2),,,5.0,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,77
0042300237,595,6,1,4,10:27 PM,1:17,Porter Jr. P.FOUL (P3.PN) (C.Blair),,,,,4.0,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1,77
0042300237,597,3,11,4,10:27 PM,1:17,,,MISS Conley Free Throw 1 of 2,,,5.0,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,77
0042300237,598,4,1,4,10:27 PM,1:17,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0,77
0042300237,599,3,12,4,10:28 PM,1:17,,,Conley Free Throw 2 of 2 (10 PTS),93 - 84,-9,5.0,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,77
0042300237,600,1,75,4,10:28 PM,1:06,Murray 2' Driving Finger Roll Layup (35 PTS) (Jokic 7 AST),,,93 - 86,-7,4.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,66
0042300237,603,5,45,4,10:28 PM,1:05,,,Towns Out of Bounds - Bad Pass Turnover Turnover (P3.T9),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1,65
0042300237,604,1,58,4,10:29 PM,1:02,Jokic 6' Turnaround Hook Shot (32 PTS) (Caldwell-Pope 3 AST),,,93 - 88,-5,4.0,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,62
0042300237,606,2,75,4,10:29 PM,0:42,,,MISS Conley 3' Driving Finger Roll Layup,,,5.0,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,42
0042300237,607,4,0,4,10:29 PM,0:41,,,Towns REBOUND (Off:2 Def:8),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,41
0042300237,608,1,107,4,10:29 PM,0:41,,,Towns Tip Dunk Shot (23 PTS),95 - 88,-7,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,41
0042300237,609,2,1,4,10:29 PM,0:34,MISS Caldwell-Pope 26' 3PT Jump Shot,,,,,4.0,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,34
0042300237,610,4,0,4,10:29 PM,0:34,,,Towns REBOUND (Off:2 Def:9),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,34
0042300237,611,6,2,4,10:29 PM,0:20,Caldwell-Pope S.FOUL (P4.PN) (D.Guthrie),,,,,4.0,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1,20
0042300237,613,3,11,4,10:30 PM,0:20,,,McDaniels Free Throw 1 of 2 (21 PTS),96 - 88,-8,5.0,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,20
0042300237,614,3,12,4,10:30 PM,0:20,,,MISS McDaniels Free Throw 2 of 2,,,5.0,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0,20
0042300237,615,4,0,4,10:30 PM,0:19,Jokic REBOUND (Off:6 Def:13),,,,,4.0,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0,19
0042300237,616,1,9,4,10:30 PM,0:13,Jokic 1' Driving Dunk (34 PTS),,,96 - 90,-6,4.0,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,13
0042300237,617,6,28,4,10:31 PM,0:09,Murray Personal Take Foul (P3.PN) (S.Foster),,,,,4.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1,9
0042300237,619,3,11,4,10:31 PM,0:09,,,McDaniels Free Throw 1 of 2 (22 PTS),97 - 90,-7,5.0,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,9
0042300237,620,3,12,4,10:31 PM,0:09,,,McDaniels Free Throw 2 of 2 (23 PTS),98 - 90,-8,5.0,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,9
0042300237,624,2,63,4,10:31 PM,0:02,MISS Murray 29' 3PT Fadeaway Jumper,,,,,4.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1,2
